"Brand","Description","Price","Size","Volume","Classification","PurchasePrice","VendorNumber","VendorName"
58,"Gekkeikan Black & Gold Sake",12.99,"750mL","750",1,9.28,8320,"SHAW ROSS INT L IMP LTD    "
62,"Herradura Silver Tequila",36.99,"750mL","750",1,28.67,1128,"BROWN-FORMAN CORP          "
63,"Herradura Reposado Tequila",38.99,"750mL","750",1,30.46,1128,"BROWN-FORMAN CORP          "
72,"No. 3 London Dry Gin",34.99,"750mL","750",1,26.11,9165,"ULTRA BEVERAGE COMPANY LLP "
75,"Three Olives Tomato Vodka",14.99,"750mL","750",1,10.94,7245,"PROXIMO SPIRITS INC.       "
77,"Three Olives Espresso Vodka",12.99,"750mL","750",1,10.39,7245,"PROXIMO SPIRITS INC.       "
79,"Three Olives Loopy Vodka",14.99,"750mL","750",1,9.62,7245,"PROXIMO SPIRITS INC.       "
115,"Belvedere Vodka",27.99,"1000mL","1000",1,21.37,8112,"MOET HENNESSY USA INC      "
126,"Grey Goose Vodka",32.99,"1000mL","1000",1,20.14,480,"BACARDI USA INC            "
168,"Three Olives Strawberry",12.99,"750mL","750",1,8.95,7245,"PROXIMO SPIRITS INC.       "
171,"Gentleman Jack",49.99,"1750mL","1750",1,36.76,1128,"BROWN-FORMAN CORP          "
173,"Hornitos Reposado VAP",22.99,"750mL","750",1,14.7,12546,"JIM BEAM BRANDS COMPANY    "
175,"1800 Anejo Tequila",36.99,"750mL","750",1,26.8,7245,"PROXIMO SPIRITS INC.       "
